Date,AC.PA,ACA.PA,AI.PA,AIR.PA,ATO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,EI.PA,EN.PA,ENGI.PA,FP.PA,FR.PA,FTI.PA,GLE.PA,KER.PA,LHN.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,SOLB.BR,STM.PA,SU.PA,SW.PA,UG.PA,UL.AS,VIE.PA,VIV.PA
5/17/2010,-0.20,-0.12,0.19,-0.32,-0.62,-0.04,-0.18,-0.18,-0.40,-0.09,-0.48,0.30,-0.56,0.04,0.08,0.03,,0.20,-1.00,,-0.33,-0.97,-0.30,-1.13,-0.67,0.08,-0.24,0.10,-0.44,-0.47,0.21,-0.66,-0.52,0.04,-0.57,0.24,0.01,1.35,-0.20,-0.11
5/18/2010,0.49,0.23,0.97,0.99,0.24,0.51,1.51,0.29,0.28,0.40,0.83,0.58,0.48,0.66,0.79,0.18,,1.68,3.15,,0.45,1.80,1.37,1.19,-0.04,0.22,0.67,1.06,0.04,0.31,0.31,0.95,1.25,0.06,1.52,1.07,0.29,3.50,0.27,0.29
5/19/2010,-1.12,-0.35,-1.39,-0.62,-1.46,-0.55,-3.01,-0.79,-0.67,-0.38,-1.26,-0.21,-1.04,-0.54,-0.95,-0.38,,-1.57,-5.24,,-0.77,-2.73,-1.07,-3.04,-0.83,-0.32,-1.00,-0.80,-1.47,-0.58,-0.59,-1.61,-0.68,-0.20,-1.30,-0.43,-0.37,-3.95,-0.33,-0.58
5/20/2010,-0.16,-0.25,-1.17,-0.33,-0.75,-0.87,-0.49,-0.41,-1.02,-0.27,-0.54,-1.51,-1.06,-0.35,-0.63,-0.28,,-0.93,-2.95,,-0.72,-2.75,-1.10,-1.98,1.47,-0.05,-0.66,-1.29,-0.95,-0.41,-2.91,-0.81,-0.64,-0.17,-0.97,-0.42,-0.29,-1.30,-0.42,-0.30
5/21/2010,-0.11,0.19,0.23,-0.19,0.02,-0.56,0.40,-0.36,-0.24,0.26,-0.17,-0.37,0.09,0.40,-0.12,0.13,,0.60,-5.70,,-0.14,0.33,-0.18,0.69,-0.97,-0.04,-0.02,-1.07,0.25,-0.28,-0.66,-0.45,0.65,0.08,0.36,-0.48,-0.02,-0.75,-0.25,-0.04
5/24/2010,-0.53,0.08,0.27,-0.17,-0.09,0.41,0.33,-0.01,0.69,-0.16,0.55,-0.05,0.44,-0.27,-0.06,-0.03,,-0.01,2.03,,0.25,-0.89,0.47,-0.74,-0.10,0.03,0.18,0.42,-0.03,0.14,0.08,0.31,0.34,0.03,0.06,-0.45,-0.01,-0.45,0.08,-0.07
5/25/2010,-0.99,-0.63,-1.69,-0.42,-1.43,-0.82,-1.30,-1.01,-2.36,-0.57,-1.64,-0.93,-1.33,-0.61,-0.49,-0.41,,-2.22,-3.15,,-1.04,-1.61,-2.71,-1.30,-1.41,-0.23,-1.06,-1.32,-1.99,-1.08,-0.59,-1.55,-1.73,-0.33,-1.56,-1.06,-0.52,-5.05,-0.34,-0.48
5/26/2010,0.82,0.24,2.21,0.51,1.17,0.83,0.06,0.76,0.74,0.44,0.96,0.52,0.92,0.33,0.55,0.23,,0.44,4.27,,0.75,2.84,1.91,2.45,2.07,0.16,1.03,0.45,0.73,0.71,1.03,0.88,1.41,0.18,1.49,0.49,0.30,1.95,0.18,0.62
5/27/2010,0.69,-0.08,2.60,0.27,0.53,0.90,2.02,0.71,1.06,0.82,1.85,0.68,1.51,0.96,0.71,0.41,,2.48,2.29,,0.66,2.79,1.68,1.53,1.66,0.30,0.80,1.36,1.68,0.54,1.71,0.89,1.80,0.25,2.05,1.08,0.95,3.60,0.48,0.64
5/28/2010,-0.19,-0.02,-0.83,0.05,-0.10,0.28,-0.36,0.10,0.56,-0.04,-0.27,0.45,0.09,0.02,-0.18,0.09,,-0.38,0.68,,0.18,-0.95,0.19,-0.77,0.20,-0.03,0.22,0.30,-0.02,0.41,-0.03,-0.17,-0.09,-0.06,-0.47,-0.31,-0.19,-0.25,0.22,0.06
5/31/2010,-0.02,-0.04,0.23,0.21,0.47,0.06,-0.68,-0.10,-0.73,-0.06,0.10,0.01,0.38,-0.32,-0.40,-0.05,,-0.50,1.22,,0.09,0.30,0.15,0.36,0.20,-0.09,0.39,0.52,0.23,0.26,0.44,-0.03,0.24,0.02,0.24,0.08,0.00,1.15,-0.06,-0.10
6/1/2010,-0.09,-0.16,1.00,-0.24,-0.04,0.14,-0.32,0.37,0.64,-0.15,0.01,0.26,0.27,0.22,0.23,-0.21,,-0.86,0.53,,0.25,0.50,-0.05,-1.24,0.63,-0.11,-0.75,-0.50,-0.51,-0.58,-0.03,0.03,0.71,-0.09,0.34,0.26,-0.06,0.60,0.17,-0.13
6/2/2010,0.06,-0.11,-0.52,-0.01,-0.16,0.95,0.12,-0.05,0.27,-0.19,-0.03,0.10,-0.62,-0.05,-0.09,-0.03,,-0.34,0.01,,-0.68,0.66,0.28,-0.24,0.19,0.09,0.02,0.62,0.46,0.07,0.13,-0.15,-0.09,0.15,-0.04,0.37,0.06,2.10,-0.04,-0.03
6/3/2010,1.00,0.20,1.66,0.25,1.51,0.28,-0.22,0.64,1.53,0.09,0.60,0.83,0.05,0.47,1.16,0.54,,0.33,1.66,,0.57,1.71,1.73,-0.60,0.90,0.17,0.70,0.78,1.03,0.55,0.73,0.64,0.05,0.10,1.37,0.85,0.67,1.90,0.32,0.19
6/4/2010,-0.70,-0.45,-1.68,-0.21,-0.76,-0.55,-2.74,-0.71,-0.57,-0.66,-1.31,-0.53,-0.79,-0.82,-0.84,0.27,,-2.59,-2.20,,-0.30,-1.82,-1.76,-1.19,-1.91,-0.22,-0.60,-1.35,-1.16,-0.08,-1.32,-1.30,-1.10,0.02,-0.15,-0.74,-0.14,-4.80,-0.66,-0.54
6/7/2010,-0.21,-0.15,0.06,0.04,-1.10,-0.66,-0.44,-0.47,-1.28,-0.20,0.34,-0.08,-0.04,-0.51,-0.22,-0.11,-0.55,-0.58,-0.65,,-0.33,-0.53,-0.04,-1.43,-0.74,-0.17,-0.24,-0.47,-0.27,-0.09,-0.95,-0.04,-0.24,-0.07,-0.62,-0.28,-0.09,-1.70,-0.26,-0.17
6/8/2010,-0.49,-0.18,-0.14,0.10,-0.29,-0.08,-1.21,-0.11,-0.65,-0.23,-0.55,0.35,-0.38,-0.13,-0.31,-0.20,,-0.67,-1.30,,0.05,0.16,-0.79,-0.44,0.02,-0.13,-0.59,-0.35,-0.44,-0.01,-0.10,-0.13,-0.57,-0.05,-0.03,-0.25,-0.30,0.15,-0.09,-0.36
6/9/2010,0.44,0.17,1.56,0.99,0.38,0.91,0.84,0.15,0.64,0.20,0.63,0.81,0.69,0.12,0.45,0.27,,1.42,3.15,,0.74,3.30,1.38,1.83,1.33,0.29,0.48,2.85,0.79,0.98,0.60,-0.18,0.91,0.25,1.08,1.36,0.44,2.75,0.07,0.28
6/10/2010,1.01,0.29,1.41,0.77,0.85,0.38,1.50,0.06,0.93,0.51,1.13,0.84,1.01,0.20,0.15,0.29,-0.09,0.91,2.55,,0.97,1.12,1.78,0.78,1.40,0.28,0.65,0.88,1.14,0.59,0.69,1.92,1.19,0.16,1.51,1.05,0.42,4.65,0.46,0.16
6/11/2010,0.45,0.54,0.13,-0.34,0.10,-0.10,2.46,0.03,-0.16,0.29,0.28,-0.49,0.29,0.05,0.44,0.04,,1.06,-1.05,,-0.09,0.59,1.42,-0.19,0.15,0.15,0.39,-0.06,0.20,-0.25,0.50,0.68,-0.20,0.00,-0.67,0.17,0.35,0.10,0.01,0.16
6/14/2010,0.79,0.26,1.09,0.68,0.42,0.59,1.22,0.50,0.44,0.48,0.89,0.06,0.60,0.48,0.89,0.15,,1.32,1.00,,0.56,0.17,0.97,2.68,2.21,-0.56,0.17,1.24,0.83,-0.14,0.88,0.80,1.40,0.09,0.79,0.26,0.56,2.20,0.36,0.33
6/15/2010,0.36,0.06,-0.27,0.05,0.43,0.24,1.75,0.08,0.37,0.10,0.22,0.40,0.34,0.19,0.28,-0.23,,1.36,0.60,,0.31,-0.66,0.52,0.05,-0.82,0.26,0.33,-0.06,0.58,-0.30,0.35,0.29,0.10,0.23,0.30,0.08,-0.05,1.20,0.01,0.31
6/16/2010,0.17,0.05,0.37,-0.32,-0.67,0.12,0.09,0.40,-0.37,0.27,-0.29,-0.12,-1.00,0.48,0.49,-0.12,,-0.24,-0.15,,0.18,0.70,-1.33,0.09,1.12,-0.05,0.26,0.23,-0.16,-0.05,0.42,-0.28,-0.27,-0.26,0.22,-0.01,-0.15,0.70,0.08,0.05
6/17/2010,0.63,-0.08,-0.07,-0.06,0.04,-0.13,-0.28,0.51,0.05,-0.09,-0.08,0.15,-0.40,0.05,0.10,0.09,,0.97,0.90,,0.24,1.13,1.27,-0.46,1.18,-0.07,0.12,1.10,0.21,0.33,-0.24,0.38,0.72,0.02,-0.31,0.12,0.28,0.20,0.10,0.04
6/18/2010,0.13,0.56,-0.38,-0.06,0.01,-0.10,1.12,-0.09,0.48,-0.01,-0.22,-0.10,0.49,-0.16,-0.27,0.00,,1.10,3.55,,0.28,0.14,0.11,0.02,-0.98,-0.03,-0.11,-0.40,0.81,0.14,-1.54,0.11,0.51,0.04,0.65,0.11,0.28,1.95,0.25,-0.12
6/21/2010,-0.84,0.09,1.12,-0.05,-0.17,0.51,0.14,0.30,0.02,0.18,0.40,0.63,0.03,0.45,0.54,0.20,,0.66,1.15,,0.04,3.19,0.78,2.86,1.85,-0.10,0.64,0.99,1.17,0.22,0.43,0.79,0.25,0.02,0.68,-0.47,0.40,0.15,-0.06,0.25
6/22/2010,-0.38,-0.47,0.12,0.09,0.02,0.74,-0.97,-0.18,0.63,-0.16,-0.35,0.22,-0.48,-0.19,-0.65,-0.12,,-1.54,-1.25,,-0.38,-1.28,0.33,-0.70,0.64,-0.14,-0.33,0.13,-0.22,-0.13,0.56,-0.95,-0.22,-0.06,-0.74,-0.46,-0.35,2.05,-0.09,-0.09
6/23/2010,-0.70,-0.24,-0.90,-0.01,-0.54,-0.63,-1.07,-0.61,-0.12,-0.32,-1.08,-0.08,-1.01,-0.51,-0.83,-0.16,,-0.53,-0.15,,-0.49,-1.02,-0.62,-1.68,-0.11,-0.27,-0.35,-0.81,-0.26,0.10,-0.27,-0.94,-0.70,-0.07,-1.21,-1.10,-0.22,-1.15,-0.36,-0.54
6/24/2010,-0.37,-0.44,-0.84,-0.36,-1.38,-0.35,-2.41,-0.50,-0.21,-0.31,-1.03,-0.38,-0.92,-0.61,-0.81,-0.28,,-1.67,-1.75,,-0.74,-2.24,-1.00,-1.30,-1.59,-0.11,-0.30,-1.48,-1.29,-0.47,-0.87,-0.66,-1.27,-0.11,-1.40,-1.01,-0.15,-2.70,-0.36,-0.25
6/25/2010,-0.50,0.23,0.20,-0.09,0.24,-0.01,-0.51,-0.32,-0.72,-0.12,-0.84,-0.35,-0.68,-0.63,-0.56,-0.26,,0.63,-0.10,,-0.31,-1.25,-1.60,-1.30,-0.55,-0.10,-0.06,-0.55,-0.94,-0.19,-0.40,-0.49,-0.61,-0.05,0.10,-0.08,-0.41,-1.05,-0.56,0.02
6/28/2010,0.36,0.03,1.27,0.10,-0.40,1.06,1.64,0.35,-0.47,0.31,0.83,0.46,0.92,0.09,0.25,0.19,,0.35,2.45,,0.53,2.48,1.36,1.29,1.83,0.10,0.01,1.28,0.99,0.42,0.88,0.79,1.13,0.08,0.67,0.49,0.44,1.25,0.08,0.14
6/29/2010,-0.95,-0.72,-2.80,-0.60,-2.02,-1.05,-3.26,-1.14,-1.26,-0.73,-1.81,-0.77,-1.46,-0.94,-1.37,-0.42,,-2.33,-3.55,,-0.78,-4.03,-2.51,-3.13,-1.99,-0.34,-1.02,-1.60,-1.80,-0.36,-1.22,-1.61,-2.76,-0.30,-1.76,-0.88,-0.96,-2.10,-0.61,-0.63
6/30/2010,-0.56,0.29,0.54,-0.13,0.45,-0.05,1.02,-0.18,-0.45,0.04,-0.29,0.33,0.15,-0.03,0.21,0.05,,0.50,-0.90,,-0.25,0.57,0.90,-0.88,-0.16,-0.16,-0.61,-0.31,0.24,0.01,0.84,-0.20,-0.08,0.06,0.04,-0.17,0.07,-0.65,-0.41,0.12
7/1/2010,-0.79,-0.33,-2.22,-0.49,-1.02,-0.17,-1.28,-0.71,-1.04,-0.47,-1.17,-0.95,-1.27,-0.70,-1.08,-0.24,,-1.44,-4.45,,-0.42,-4.61,-1.73,-1.30,-2.80,-0.14,-0.88,-1.14,-1.23,-1.29,-26.15,-0.77,-0.97,-0.20,-1.38,-0.67,-0.74,-4.30,-0.49,-0.51
7/2/2010,-2.63,-0.04,0.51,-0.59,-0.29,0.29,0.72,0.10,-0.47,0.12,0.32,-0.22,0.14,0.47,0.31,-0.02,,0.04,-0.86,,-0.16,-0.28,0.22,-0.11,0.12,0.06,0.04,-0.76,0.61,-1.12,-0.31,-0.12,-0.21,-0.04,-0.35,0.50,0.58,-1.30,0.18,0.19
7/5/2010,-0.76,-0.11,-1.18,0.37,-0.14,-0.31,-0.76,0.94,-0.15,-0.15,0.38,0.08,-0.12,-0.22,-0.18,0.06,,0.13,0.69,,-0.08,0.12,-0.23,-0.67,-0.74,0.16,-0.11,-0.27,-0.15,0.17,23.42,0.05,-0.10,0.04,0.05,0.07,-0.03,-2.00,-0.11,-0.03
7/6/2010,0.00,0.44,1.60,0.19,1.05,1.22,1.84,0.80,0.85,0.35,0.79,0.43,0.89,0.81,0.63,0.24,0.80,2.07,1.72,,0.20,2.68,1.98,2.54,1.96,0.39,0.43,1.34,1.10,0.16,-23.55,0.80,0.91,0.06,1.01,1.95,0.55,2.35,0.39,0.29
7/7/2010,0.61,0.60,0.52,0.39,0.26,0.71,2.68,0.33,0.48,0.32,0.29,-0.10,-0.30,0.73,0.57,0.18,,2.48,0.60,,0.03,-0.51,0.63,0.23,0.72,0.23,-0.07,0.93,1.02,0.80,0.46,0.27,-0.14,0.05,0.23,0.44,0.46,2.90,0.48,0.24
7/8/2010,0.26,0.17,0.73,0.17,0.14,-0.39,1.60,0.33,0.13,0.43,0.31,0.60,0.70,0.27,0.83,0.11,,1.20,0.55,,0.23,1.86,0.55,0.85,0.94,0.04,0.13,0.58,0.94,0.42,0.21,0.73,1.66,0.11,0.34,0.72,0.33,2.50,0.18,0.16
7/9/2010,-0.15,-0.11,0.75,0.09,0.67,-0.05,0.52,0.07,0.20,-0.05,0.18,0.21,0.17,0.10,0.25,0.16,,-0.38,0.05,,-0.06,0.83,-0.32,1.13,1.63,-0.08,0.58,0.17,0.38,0.23,-0.40,-0.30,-0.09,-0.08,0.98,-0.46,0.35,-1.85,-0.05,0.17
7/12/2010,-0.05,-0.01,0.43,0.14,0.31,0.53,-0.09,0.04,0.38,0.05,0.07,0.46,0.08,0.13,0.11,0.09,,-0.14,0.00,,0.38,-0.52,0.84,-0.65,-0.71,-0.09,0.11,0.78,0.38,-0.58,-0.18,0.44,-0.39,0.10,0.33,0.03,0.02,2.95,-0.02,0.13
7/13/2010,0.80,0.34,1.02,0.51,0.62,-0.11,1.45,0.48,-0.10,0.28,0.80,-0.06,0.63,0.50,0.70,0.16,,1.24,1.90,,0.59,2.14,1.08,1.18,0.67,0.29,0.56,0.05,1.44,0.30,0.97,0.66,0.91,0.14,0.97,0.36,0.88,3.60,0.59,0.40
7/14/2010,-0.38,0.00,0.36,-0.26,0.13,0.02,-0.71,0.19,0.81,0.14,0.17,0.45,-0.26,-0.01,-0.08,0.11,,-0.86,-0.40,,0.01,-0.22,-1.19,-0.28,0.41,-0.01,0.43,0.50,-0.20,-0.24,-0.28,-0.04,0.14,0.16,0.45,0.19,-0.01,-0.25,-0.05,-0.06
7/15/2010,-0.10,-0.31,-0.31,-0.85,-0.54,-0.15,-2.04,0.03,-0.65,-0.39,-0.47,0.12,-0.70,-0.25,-0.26,-0.25,,-0.80,-1.45,,-0.41,-0.35,-0.63,-1.56,0.73,-0.11,-0.19,-0.92,-0.63,-1.00,0.03,-0.40,-0.89,-0.14,-1.00,-0.28,-0.47,-1.25,-0.34,-0.21
7/16/2010,-0.51,-0.35,-1.18,-0.13,-1.10,-0.69,-1.65,-0.54,-0.47,-0.48,-1.00,-0.40,-0.97,-1.01,-0.72,-0.13,,-1.54,-1.74,,-0.38,-1.47,-0.10,-0.61,-1.38,-0.29,-0.61,-1.50,-0.53,-0.17,0.07,-0.90,-0.97,-0.08,-0.96,-0.55,0.05,-3.20,-0.56,-0.30
7/19/2010,-0.26,-0.10,-0.47,0.13,-0.45,-0.10,0.08,-0.03,-0.45,-0.21,-0.17,-0.54,-0.31,0.18,-0.27,-0.18,,-0.25,-1.36,,-0.29,-1.18,-0.68,0.20,-0.39,-0.04,-0.31,-0.67,-0.68,-0.18,0.69,-0.21,-0.23,-0.09,-0.17,0.24,-0.30,1.80,-0.11,-0.09
7/20/2010,0.18,0.00,-0.31,-0.48,-1.03,-0.31,-0.17,-0.24,-1.16,-0.03,-0.07,-0.32,0.13,-0.18,-0.04,-0.14,,-0.26,0.54,,-0.24,0.56,-0.78,0.99,-0.58,-0.06,-0.02,-0.05,-0.55,-0.55,0.02,-0.21,0.21,-0.14,-0.74,-0.30,-0.42,-0.40,-0.06,-0.15
7/21/2010,1.31,0.13,0.82,0.31,0.41,0.29,0.61,0.29,-0.15,0.09,0.87,-0.12,0.51,0.00,-0.27,0.31,,0.34,1.61,,0.20,1.20,1.30,1.05,0.76,-0.04,0.69,-0.16,0.47,-0.07,-0.17,0.36,1.30,0.12,0.04,0.75,0.37,3.80,-0.09,0.41
7/22/2010,0.68,0.50,1.60,0.97,1.11,0.78,2.26,0.75,0.60,0.48,1.22,0.40,0.99,0.94,0.58,0.33,,1.84,3.65,,1.16,3.19,1.60,2.28,0.10,0.39,0.80,1.25,1.11,0.52,0.36,1.15,1.32,0.15,2.54,0.76,0.52,7.60,0.37,0.51
7/23/2010,0.33,-0.11,0.80,0.66,0.26,0.39,-0.03,0.08,0.29,-0.12,0.50,-0.10,0.26,0.05,0.10,0.13,,0.03,0.85,,0.47,0.85,0.28,0.69,0.96,-0.01,0.29,-1.50,0.63,0.61,-0.28,0.45,0.76,-0.24,0.63,0.31,0.13,0.20,0.42,0.21
7/26/2010,0.29,0.29,0.02,-0.06,-0.21,0.17,1.18,-0.03,0.00,0.25,0.20,-0.21,0.22,0.02,0.16,0.13,,1.99,0.60,,0.15,0.93,0.93,-0.45,0.07,0.02,0.31,0.19,0.45,0.32,0.09,0.42,0.22,-0.15,0.33,-0.12,0.29,1.60,0.00,0.20
7/27/2010,-0.31,0.98,-0.20,-0.46,0.22,-1.97,2.80,0.13,-0.39,0.90,0.14,0.08,0.18,0.19,0.10,0.10,,4.23,-2.15,,-0.50,-2.77,-1.47,-0.69,-0.69,0.13,-0.15,-0.94,-0.53,-1.06,0.28,0.13,0.73,-0.06,-0.85,-0.67,0.20,1.75,0.46,-0.18
7/28/2010,-0.13,0.13,-0.40,-0.04,-1.38,0.01,1.16,-0.40,-1.11,0.20,-0.09,-0.51,-0.50,0.10,0.16,0.47,,0.81,-0.20,,-0.19,0.39,-0.12,-1.06,0.59,0.06,-0.60,-0.50,-0.15,1.31,-0.05,-0.28,-0.80,0.05,-0.61,-0.45,-0.74,-1.10,-0.22,0.01
7/29/2010,-0.23,-0.19,-0.77,0.13,1.10,-0.64,-1.56,-0.34,2.48,-0.22,0.20,-0.75,0.73,0.31,-0.21,0.14,,-0.32,-0.35,,0.00,-0.60,-0.62,-1.09,-1.36,0.83,0.34,-0.81,-1.02,-0.64,0.20,0.15,1.93,-0.04,-0.46,-0.19,-0.51,-0.30,0.31,0.10
7/30/2010,-0.26,-0.06,0.22,0.60,-0.33,-0.68,-0.69,0.33,0.17,-0.09,-0.65,0.46,-0.73,-0.44,0.36,-0.10,,-0.47,0.30,,-0.17,1.57,-0.86,-0.56,-1.46,0.07,-0.07,-0.49,0.59,-0.16,-0.53,-0.63,-0.66,0.03,1.05,-0.04,-0.27,1.55,-0.25,0.09
8/2/2010,0.80,0.39,2.38,-0.10,0.58,0.93,2.78,0.88,0.44,0.56,1.38,0.60,1.24,0.75,1.20,0.09,,2.06,1.95,,0.61,1.69,2.50,2.79,0.71,0.36,0.24,1.25,0.26,0.37,0.30,1.15,2.42,0.05,1.29,0.89,0.23,2.05,1.13,0.44
8/3/2010,-0.06,-0.09,-1.33,-0.07,-0.04,0.10,0.30,-0.24,0.28,0.03,-0.28,-0.69,-0.37,0.06,-0.02,0.13,,-0.90,1.20,,0.48,-0.45,1.68,0.08,-0.24,-0.10,-0.45,-0.14,1.18,-0.70,-0.13,0.08,-0.25,-0.02,0.17,-0.33,0.48,0.45,0.31,-0.34
8/4/2010,-0.20,0.08,0.48,0.13,-0.84,-0.25,0.10,0.00,0.01,-0.09,-0.30,0.31,0.07,0.14,0.36,-0.01,,0.31,0.25,,-0.18,0.31,0.52,0.58,0.25,0.08,-0.21,0.74,-1.04,-0.41,-0.20,-0.01,-0.67,-0.03,-0.20,0.10,-0.43,-1.00,0.02,0.16
8/5/2010,-0.36,0.12,-0.05,0.54,0.56,-0.91,0.10,-0.19,0.01,0.04,0.21,-0.04,0.57,0.24,0.29,0.07,,-0.48,-0.60,,0.44,1.34,0.72,0.54,-1.07,-0.13,0.23,-0.68,-0.13,0.18,0.29,-0.01,-0.75,0.00,0.59,-0.60,0.15,-0.40,-0.13,-0.04
8/6/2010,-0.29,-0.02,-0.65,-0.13,-0.29,-0.48,-0.28,0.08,-0.44,-0.44,-0.61,-0.13,-0.59,-0.49,-0.53,0.22,,0.30,-0.65,,-0.44,-0.88,-0.17,-0.35,-1.73,-0.10,-0.29,-1.40,-0.79,-0.50,0.31,-0.84,-1.24,-0.04,-0.54,-1.05,-0.63,-2.60,-0.52,-0.40
8/9/2010,0.10,0.25,0.52,-0.18,0.31,0.68,1.25,0.67,0.22,0.23,0.90,0.52,0.76,0.60,0.80,0.17,,0.84,1.75,,0.23,1.77,-0.23,0.37,1.84,0.20,0.31,0.88,0.85,0.18,-0.36,0.86,-0.29,0.06,0.93,0.47,0.11,2.85,-0.03,0.34
8/10/2010,-0.20,-0.26,-1.10,-0.07,-0.35,-0.11,-0.96,-0.31,-0.39,-0.20,-0.76,-0.26,-0.21,-0.42,-0.69,-0.32,-0.76,-1.29,-0.40,,-0.31,-1.12,-1.37,-0.70,0.14,-0.05,-0.19,0.12,-0.17,0.12,0.29,-0.95,-0.20,-0.06,-1.22,-0.38,-0.03,-1.60,-0.09,-0.32
8/11/2010,-0.75,-0.53,-1.41,-0.44,-0.70,-0.47,-2.20,-0.58,-1.12,-0.62,-1.02,-0.58,-1.24,-0.75,-1.06,-0.45,,-1.89,-3.05,,-0.76,-3.10,-1.75,-2.01,-1.60,-0.23,-0.47,-0.61,-1.03,-0.59,-0.52,-1.39,-1.65,-0.32,-1.28,-1.22,-0.33,-3.90,-0.56,-0.41
8/12/2010,-0.42,-0.26,0.30,0.31,-0.44,0.63,-0.22,0.01,-0.18,-0.46,-0.77,0.33,-0.25,0.36,0.01,-0.20,,-0.53,-1.05,,0.11,-0.25,-0.33,-0.57,-0.30,0.22,0.06,0.96,-0.39,-0.02,0.98,-0.12,-0.16,-0.06,0.15,0.41,-0.46,-1.60,-0.04,0.28
8/13/2010,-0.17,0.11,-0.92,-0.14,-0.52,-0.35,-0.31,-0.11,0.03,-0.05,-0.39,0.04,0.03,-0.23,-0.04,-0.07,,0.72,-0.60,,-0.04,0.71,0.07,-0.05,-0.12,0.19,-0.01,0.10,0.17,0.20,1.30,-0.50,-0.39,0.02,-0.53,-0.47,-0.10,0.45,-0.41,-0.05
8/16/2010,-0.18,-0.04,0.13,0.09,-0.13,-0.15,-0.69,0.09,-0.33,-0.05,-0.22,0.78,0.21,-0.39,-0.24,0.26,,-0.47,0.15,,-0.16,-0.08,-0.27,0.09,-0.30,-0.07,-0.21,0.06,-0.03,-0.24,0.10,0.07,-0.37,-0.06,0.40,0.17,0.03,0.00,-0.21,-0.06
8/17/2010,0.63,0.32,1.31,0.32,1.02,0.42,1.14,0.84,0.77,0.38,0.88,0.68,0.84,0.61,0.56,0.40,,1.02,0.95,,0.39,1.11,1.34,1.46,0.20,0.11,0.54,0.58,0.76,0.55,0.41,0.95,2.51,0.14,0.81,0.76,0.48,3.15,0.52,0.21
8/18/2010,0.06,-0.03,-0.41,0.05,-0.18,-0.28,-0.69,-0.02,-0.19,-0.16,0.02,-0.02,0.29,-0.05,-0.35,-0.03,,-0.75,0.95,,-0.11,0.42,-0.44,-0.43,0.03,-0.12,0.26,0.31,0.21,0.08,-0.97,0.00,-0.36,-0.01,0.06,0.07,0.33,-1.00,-0.38,-0.03
8/19/2010,-0.36,-0.33,-1.51,-0.27,-0.09,-0.92,-1.33,-0.26,-0.73,-0.41,-1.00,-0.71,-0.54,-0.62,-0.93,0.03,0.16,-1.49,-1.35,,-0.32,-1.49,-1.06,-0.89,-1.11,-0.26,-0.24,-0.80,-0.71,-0.03,-0.16,-1.04,-0.97,-0.10,-1.26,-1.36,-0.58,-2.30,-0.43,-0.21
8/20/2010,-0.32,-0.20,-0.96,-0.32,-0.38,-0.64,-0.68,-0.43,-0.39,-0.32,-0.47,-0.24,-0.67,-0.33,-0.31,-0.23,,-0.59,-0.40,,-0.36,-1.33,-0.78,-1.08,-1.51,-0.08,-0.68,-0.78,-0.92,-0.23,-0.09,-0.77,-1.05,-0.12,-0.63,-0.99,-0.25,-1.95,-0.30,-0.34
8/23/2010,0.24,0.14,-0.31,0.63,0.22,0.24,0.65,0.40,-0.05,-0.01,0.18,0.17,0.58,0.05,0.26,0.12,,0.19,0.65,,0.15,0.77,0.00,0.04,0.51,0.25,0.05,0.03,0.53,-0.10,-0.03,0.24,0.31,-0.05,0.83,-0.61,-0.06,2.25,-0.07,0.10
8/24/2010,0.07,-0.12,-0.60,-0.15,-0.60,0.28,-1.10,-1.04,-0.29,-0.13,-0.90,-0.21,-1.08,-0.51,-0.63,-0.19,,-0.58,-0.60,,-0.66,-1.32,-0.46,-1.19,-0.76,-0.20,-0.46,0.01,-0.74,-0.32,0.25,-1.43,-0.43,-0.16,-1.73,0.48,-0.26,-2.15,-0.44,-0.38
8/25/2010,0.07,-0.15,-0.65,-0.45,-1.06,0.23,-1.40,-0.53,-0.53,-0.33,-0.21,-0.36,-0.43,-0.22,-0.43,-0.15,,-0.77,-1.45,,-0.36,-1.43,-0.87,-1.27,0.31,-0.15,-0.47,-0.10,-0.37,0.12,-0.29,-0.17,-0.51,-0.06,-0.59,-0.58,-0.31,0.30,-0.15,-0.08
8/26/2010,0.91,0.27,0.88,0.03,0.56,0.15,0.26,-0.01,0.25,0.31,0.33,-0.02,0.35,0.04,0.02,0.15,,0.19,0.90,,0.23,1.70,1.46,0.68,2.92,0.13,0.63,-0.09,0.36,0.13,0.01,-0.10,0.80,0.06,0.22,0.81,0.12,0.75,-0.29,0.08
8/27/2010,-0.13,0.07,0.74,-0.57,-0.27,0.44,0.31,1.13,-0.29,0.06,1.02,-0.23,0.48,0.31,0.07,0.07,,0.33,2.00,,-0.04,-0.32,0.96,0.84,-0.69,0.37,0.22,-0.20,0.29,-0.17,0.62,0.07,0.55,-0.22,0.29,0.13,0.13,3.55,0.20,0.72
8/30/2010,0.13,-0.06,-0.61,-0.07,0.18,-0.24,-0.63,0.40,0.07,-0.22,-0.35,0.08,-0.40,0.19,-0.31,-0.22,,-0.27,-0.75,,-0.35,-0.07,-1.16,0.15,-0.24,-0.57,-0.03,0.35,-0.44,-0.45,-0.41,-0.26,-0.35,-0.05,-0.43,0.02,0.04,-1.95,-0.04,0.08
